global_step,callback_call,rollout,wall_time_s,env_id,episode,sample_index,episode_step,reward,episode_return,terminal,timeout,termination_reason,pin_x,pin_y,pin_z,pin_qw,pin_qx,pin_qy,pin_qz,pipe_x,pipe_y,pipe_z,pipe_qw,pipe_qx,pipe_qy,pipe_qz,center_x,center_y,center_z,center_qw,center_qx,center_qy,center_qz,ee_frame_x,ee_frame_y,ee_frame_z,ee_frame_qw,ee_frame_qx,ee_frame_qy,ee_frame_qz,contact_left_finger_fx_N,contact_left_finger_fy_N,contact_left_finger_fz_N,contact_left_finger_force_N,contact_right_finger_fx_N,contact_right_finger_fy_N,contact_right_finger_fz_N,contact_right_finger_force_N,contact_pin_tip_fx_N,contact_pin_tip_fy_N,contact_pin_tip_fz_N,contact_pin_tip_force_N,gripper_left_pos_rad,gripper_left_vel_rad_s,gripper_right_pos_rad,gripper_right_vel_rad_s
5069632,1237,20,2.04,0,0,17,85,-0.030968342644320294,-0.6087150837988827,0,0,,0.03515090836913702,-0.011877770743148988,0.0632013966480447,0.9999991473572183,0.0,0.0,0.001305865550641971,0.03515090836913702,-0.012,0.055041787709497206,0.9999998635771387,0.0,0.0,-0.0005223463449617549,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03515090836913702,-0.011877770743148988,0.11055304824368159,0.9999943160634518,0.0,0.0,0.003371622871737837,-16.04096225344401,1.465671677979656,2.83474046331474,16.355317697262905,17.205933274878397,1.572115730699549,3.0406128069355303,17.543118707116502,0.0,0.0,0.0,0.0,0.018945423806141216,-0.2853173822703814,0.018363723998817735,-0.2853173822703814
5073728,1238,20,2.16,0,0,18,90,-0.030633147113594036,-0.6393482309124767,0,0,,0.035143998000443946,-0.01187490407083972,0.06327206703910615,0.9999990440959983,0.0,0.0,0.0013826811236755019,0.035143998000443946,-0.012,0.05504424581005587,0.9999998470553393,0.0,0.0,-0.0005530725975018222,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035143998000443946,-0.01187490407083972,0.11075755261962764,0.9999937210010006,0.0,0.0,0.003543721006664125,-16.925970270679667,1.5465353546813907,2.9564952370221387,17.251698620534327,18.103511579647417,1.6541279615921496,3.162178882667593,18.451900880769387,0.0,0.0,0.0,0.0,0.017297138575284015,-0.2832698087736373,0.016809723856061658,-0.2832698087736373
5077824,1239,20,2.28,0,0,19,95,-0.030297951582867785,-0.6696461824953445,0,0,,0.03513527272873199,-0.011872684864829683,0.06334273743016759,0.9999989349341408,0.0,0.0,0.001459496688550325,0.03513527272873199,-0.012,0.055046703910614524,0.9999998295894371,0.0,0.0,-0.0005837988495197319,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03513527272873199,-0.011872684864829683,0.11096129140992574,0.9999931125338176,0.0,0.0,0.0037114532096600133,-17.83489705550783,1.6295845025337106,3.0721913331535045,18.170785844837958,18.97261586976354,1.7335385058667194,3.268171711949279,19.329931583730747,0.0,0.0,0.0,0.0,0.015641775090360036,-0.281120072641997,0.01522503800196209,-0.281120072641997
5081920,1240,20,2.4,0,0,20,100,-0.029962756052141527,-0.699608938547486,0,0,,0.03512484252443074,-0.011871124611192904,0.06341340782122905,0.9999988198716468,0.0,0.0,0.0015363122448131792,0.03512484252443074,-0.012,0.055049162011173186,0.9999998111794323,0.0,0.0,-0.0006145251009864754,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03512484252443074,-0.011871124611192904,0.11116422362650602,0.9999924936595019,0.0,0.0,0.0038746128388617742,-18.773932305337098,1.715384677645014,3.1823841692294024,19.11885581822932,19.816195997673546,1.8106168931884459,3.3590591151442317,20.180268469253477,0.0,0.0,0.0,0.0,0.013989635119945587,-0.2789216993692929,0.013609257648287645,-0.2789216993692929
5086016,1241,20,2.52,0,0,21,105,-0.02962756052141527,-0.7292364990689012,0,0,,0.03511283884637446,-0.011870231385425164,0.0634840782122905,0.9999986989085169,0.0,0.0,0.0016131277920108037,0.03511283884637446,-0.012,0.05505162011173184,0.9999997918253248,0.0,0.0,-0.0006452513518730442,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03511283884637446,-0.011870231385425164,0.11136630852974153,0.9999918674269206,0.0,0.0,0.004032998886687958,-19.74827135375405,1.8044105805460555,3.287573551336981,20.10120043331094,20.63875288287498,1.8857743750850235,3.435815565569562,21.007596106045018,0.0,0.0,0.0,0.0,0.012351616719946433,-0.2767294254477471,0.011965609085065925,-0.2767294254477471
5090112,1242,20,2.64,0,0,22,110,-0.02929236499068901,-0.7585288640595902,0,0,,0.03509941298493854,-0.011870009810647182,0.06355474860335196,0.9999985720447517,0.0,0.0,0.001689943329689937,0.03509941298493854,-0.012,0.055054078212290504,0.9999997715271146,0.0,0.0,-0.0006759776021504292,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03509941298493854,-0.011870009810647182,0.1115675056409969,0.9999912369211895,0.0,0.0,0.0041864162274318365,-20.27106621975446,1.8521786393684276,3.3080895628775737,20.62256404896885,20.93930062264695,1.9132355898865232,3.4171405239765082,21.302385555345527,0.0,0.0,0.0,0.0,0.011557248082992107,-0.00616953450614195,0.01111157229107533,0.00020830123935598784
5094208,1243,20,2.76,0,0,23,115,-0.028957169459962753,-0.7874860335195529,0,0,,0.03508473415522579,-0.011870461033676467,0.0636254189944134,0.999998439280352,0.0,0.0,0.0017667588573973183,0.03508473415522579,-0.012,0.05505653631284916,0.9999997502848017,0.0,0.0,-0.0007067038517896218,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03508473415522579,-0.011870461033676467,0.11176777475509678,0.999990605248474,0.0,0.0,0.00433467585759806,-20.37501749359904,1.8616767253034654,3.2542227256240697,20.71707372294581,20.77556335294128,1.8982748241266143,3.318196434531835,21.124343954739267,0.0,0.0,0.0,0.0,0.011552194796141826,-0.006260493669447018,0.011002319069457351,-0.0017582567497676687
5098304,1244,20,2.88,0,0,24,120,-0.028621973929236502,-0.8161080074487894,0,0,,0.035068987364335474,-0.011871582719091658,0.06369608938547486,0.9999983006153186,0.0,0.0,0.0018435743746796865,0.035068987364335474,-0.012,0.05505899441340782,0.9999997280983863,0.0,0.0,-0.0007374301007616133,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035068987364335474,-0.011871582719091658,0.11196707595270985,0.9999899755206867,0.0,0.0,0.004477595128688043,-20.50791578081056,1.8738197160131476,3.201230518354866,20.840673857449644,20.625592770822422,1.8845719282984956,3.2195995801240107,20.96026025499368,0.0,0.0,0.0,0.0,0.011581565388586738,-0.005731823005438604,0.010902733778408382,-0.0035507919886490795
5102400,1245,20,3.0,0,0,25,125,-0.028286778398510237,-0.8443947858472997,0,0,,0.03505237107959517,-0.011873369061320107,0.06376675977653631,0.9999981560496523,0.0,0.0,0.0019203898810837801,0.03505237107959517,-0.012,0.05506145251396648,0.9999997049678682,0.0,0.0,-0.000768156349037395,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03505237107959517,-0.011873369061320107,0.11216536961264494,0.9999893508401563,0.0,0.0,0.0046149979721480505,-20.665094297526053,1.8881812048500963,3.149158253360603,20.988771957708774,20.49521433297891,1.8726591776325907,3.123270208296212,20.81623116090774,0.0,0.0,0.0,0.0,0.011642452917825879,-0.004635847479134071,0.01082267283180786,-0.0049918890274584715
5106496,1246,20,3.12,0,0,26,130,-0.027951582867783986,-0.8723463687150836,0,0,,0.035035094727144424,-0.011875810814686118,0.06383743016759777,0.9999980055833538,0.0,0.0,0.0019972053761563397,0.035035094727144424,-0.012,0.05506391061452514,0.9999996808932475,0.0,0.0,-0.0007988825965879582,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035035094727144424,-0.011875810814686118,0.11236261642405518,0.9999887342843446,0.0,0.0,0.004746715116203636,-20.840985062344835,1.9042524422447056,3.0980316414762856,21.155865280915922,20.389548626726953,1.8630044430511936,3.03092519917158,20.69760822702625,0.0,0.0,0.0,0.0,0.01172883106529397,-0.003081040824708412,0.010770060229444928,-0.005938915869991259
5110592,1247,20,3.24,0,0,27,135,-0.027616387337057728,-0.8999627560521414,0,0,,0.03501737605239722,-0.011878895341264335,0.06390810055865921,0.9999978492164243,0.0,0.0,0.002074020859444103,0.03501737605239722,-0.012,0.0550663687150838,0.9999996558745243,0.0,0.0,-0.0008296088433842937,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03501737605239722,-0.011878895341264335,0.11255877739854668,0.9999881288906858,0.0,0.0,0.004872584294314223,-21.029320361576765,1.9214607436973694,3.047901097129736,21.33574529650375,20.3128145152366,1.8559932044378615,2.9440537583850075,20.608799014925324,0.0,0.0,0.0,0.0,0.011832150588802572,-0.001221289401553605,0.010750103282346152,-0.006298140917769246
5114688,1248,20,3.36,0,0,28,140,-0.02728119180633147,-0.9272439478584729,0,0,,0.034999438375651004,-0.011882606676290578,0.06397877094972067,0.9999976869488646,0.0,0.0,0.002150836330493809,0.034999438375651004,-0.012,0.05506882681564246,0.9999996299116984,0.0,0.0,-0.0008603350893973933,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.034999438375651004,-0.011882606676290578,0.1127538138821879,0.999987537641622,0.0,0.0,0.004992450444991968,-21.22336122341681,1.9391903655913836,2.9988783185216636,21.52172837071721,20.268164741552063,1.85191352968496,2.8639082735208845,20.553103325562926,0.0,0.0,0.0,0.0,0.0119421854803258,0.0007593386458644908,0.010764777221274061,-0.006034010017066887
5118784,1249,20,3.48,0,0,29,145,-0.026945996275605212,-0.9541899441340781,0,0,,0.03498150777743173,-0.011886925610791615,0.06404944134078212,0.9999975187806756,0.0,0.0,0.002227651788852199,0.03498150777743173,-0.012,0.05507128491620112,0.9999996030047702,0.0,0.0,-0.000891061334598248,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03498150777743173,-0.011886925610791615,0.11294768756741574,0.999986963449911,0.0,0.0,0.005106165902739747,-21.416144422568745,1.956805074143337,2.9511621033598714,21.706904104151356,20.257560607009403,1.8509446239907066,2.791508312155436,20.532590591656284,0.0,0.0,0.0,0.0,0.012048045081006232,0.002664811458112286,0.010812629699061804,-0.0051726654168875
5122880,1250,20,3.6,0,0,30,150,-0.026610800744878954,-0.9808007448789571,0,0,,0.034963810249049966,-0.011891829791006165,0.06412011173184358,0.9999973447118583,0.0,0.0,0.00230446723406601,0.034963810249049966,-0.012,0.055073743016759776,0.9999995751537394,0.0,0.0,-0.0009217875789578492,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.034963810249049966,-0.011891829791006165,0.11314036050483534,0.999986409144277,0.0,0.0,0.005213590579874143,-21.600738720306158,1.9736715582005626,2.905051580521856,21.88439209500863,20.281690887554923,1.8531494211979118,2.727654777526612,20.54802298570299,0.0,0.0,0.0,0.0,0.012139251979707876,0.0043065356347418695,0.010888924536086225,-0.00379935835044792
5126976,1251,20,3.72,0,0,31,155,-0.026275605214152703,-1.0070763500931097,0,0,,0.03494656884428138,-0.011897293834082556,0.06419078212290502,0.9999971647424137,0.0,0.0,0.002381282665681984,0.03494656884428138,-0.012,0.05507620111731844,0.9999995463586061,0.0,0.0,-0.0009525138224471883,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03494656884428138,-0.011897293834082556,0.11333179511490919,0.9999858774554748,0.0,0.0,0.005314592139010486,-21.770500613467156,1.989182797169588,2.860946387195381,22.04759758776306,20.33993845571126,1.858471534024379,2.6729506350738887,20.598827100649263,0.0,0.0,0.0,0.0,0.01220677901054314,0.005522022189776649,0.010986110481729332,-0.0020500113288720073
5131072,1252,20,3.84,0,0,32,160,-0.025940409683426438,-1.033016759776536,0,0,,0.034930000868070944,-0.011903289459454241,0.06426145251396648,0.999996978872343,0.0,0.0,0.0024580980832468588,0.034930000868070944,-0.012,0.05507865921787709,0.9999995166193705,0.0,0.0,-0.000983240065037256,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.034930000868070944,-0.011903289459454241,0.11352195419953265,0.9999853710028374,0.0,0.0,0.005409046155998627,-21.919319843858535,2.0027804933474807,2.8193346602172524,22.190456508332723,20.430396214748736,1.866736709977042,2.6278244297963997,20.68311525544037,0.0,0.0,0.0,0.0,0.012243942712963278,0.006190968833339111,0.01109456859635222,-9.776526566000828e-05
5135168,1253,20,3.96,0,0,33,165,-0.025605214152700187,-1.0586219739292362,0,0,,0.03491431513769355,-0.011909785635213173,0.06433212290502793,0.9999967871016471,0.0,0.0,0.0025349134863073743,0.03491431513769355,-0.012,0.055081117318435756,0.9999994859360323,0.0,0.0,-0.0010139663066990442,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03491431513769355,-0.011909785635213173,0.11371080095349159,0.9999848922813718,0.0,0.0,0.005496836273109834,-22.0418453070793,2.013975713337195,2.7807709029578658,22.307660781217358,20.54993201264472,1.877658762576675,2.592553037298168,20.797755633822735,0.0,0.0,0.0,0.0,0.012247064824561393,0.0062471668421051904,0.01120356428195306,0.001864157075155114
5139264,1254,20,4.08,0,0,34,170,-0.02527001862197393,-1.08389199255121,0,0,,0.03489970935089033,-0.011916748738723455,0.06440279329608939,0.9999965894303273,0.0,0.0,0.002611728874410271,0.03489970935089033,-0.012,0.05508357541899441,0.9999994543085918,0.0,0.0,-0.0010446925474035438,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03489970935089033,-0.011916748738723455,0.11389829897579941,0.9999844436494681,0.0,0.0,0.005577854342287212,-22.133682773592277,2.0223669539322895,2.7458467158973807,22.39485555670269,20.694300276736712,1.8908497714784815,2.56728069313742,20.938488650315755,0.0,0.0,0.0,0.0,0.012215836335605582,0.005685054040900582,0.011302309734660032,0.003641575223880606
5143360,1255,20,4.2,0,0,35,175,-0.02493482309124767,-1.1088268156424577,0,0,,0.03488636759415193,-0.011924142730643994,0.06447346368715083,0.9999963858583847,0.0,0.0,0.0026885442471022876,0.03488636759415193,-0.012,0.055086033519553074,0.9999994217370489,0.0,0.0,-0.0010754187871217461,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03488636759415193,-0.011924142730643994,0.11408441228090926,0.9999840273172813,0.0,0.0,0.005652000558284323,-22.191556951703173,2.027654949901813,2.7151579505637615,22.448801019944394,20.858296281466593,1.9058341780020238,2.5520322484399642,21.100085219651636,0.0,0.0,0.0,0.0,0.012153348073152085,0.004560265316737619,0.01138103166325372,0.0050585699385669895
5147456,1256,20,4.32,0,0,36,180,-0.024599627560521413,-1.133426443202979,0,0,,0.03487445802255348,-0.011931929341459403,0.06454413407821229,0.9999961763858205,0.0,0.0,0.002765359603930165,0.03487445802255348,-0.012,0.05508849162011173,0.9999993882214038,0.0,0.0,-0.0011061450258246428,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03487445802255348,-0.011931929341459403,0.11426910530979847,0.9999836453358428,0.0,0.0,0.005719183581529058,-22.21343182368407,2.0296536691691025,2.6892720123130576,22.46749276974273,21.035947307505747,1.9220662514472253,2.5467196962448075,21.27654104901339,0.0,0.0,0.0,0.0,0.012065784787688251,0.0029841261783886373,0.011431938596710307,0.005974894740785548
