global_step,callback_call,rollout,wall_time_s,env_id,episode,sample_index,episode_step,reward,episode_return,terminal,timeout,termination_reason,pin_x,pin_y,pin_z,pin_qw,pin_qx,pin_qy,pin_qz,pipe_x,pipe_y,pipe_z,pipe_qw,pipe_qx,pipe_qy,pipe_qz,center_x,center_y,center_z,center_qw,center_qx,center_qy,center_qz,ee_frame_x,ee_frame_y,ee_frame_z,ee_frame_qw,ee_frame_qx,ee_frame_qy,ee_frame_qz,contact_left_finger_fx_N,contact_left_finger_fy_N,contact_left_finger_fz_N,contact_left_finger_force_N,contact_right_finger_fx_N,contact_right_finger_fy_N,contact_right_finger_fz_N,contact_right_finger_force_N,contact_pin_tip_fx_N,contact_pin_tip_fy_N,contact_pin_tip_fz_N,contact_pin_tip_force_N,gripper_left_pos_rad,gripper_left_vel_rad_s,gripper_right_pos_rad,gripper_right_vel_rad_s
20040960,4892,32,1.2,0,12,10,50,-0.01276536312849162,-0.15270949720670388,0,0,,0.035968655633403,-0.011656148024340379,0.0684245810055866,0.9999756172770775,0.0,0.0,0.006983183466567604,0.03568770395131925,-0.012,0.05522346368715084,0.9999960987510151,0.0,0.0,-0.0027932924569366857,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0368375913332455,-0.011656148024340379,0.114821447614639,0.9998475635351978,0.0,0.0,0.01745994538160635,-9.94832767470783,0.9089842545418322,1.780196711244311,10.147146211082589,10.191904490333481,0.931240004192907,1.823783398403254,10.395590938940428,0.0,0.0,0.0,0.0,0.029911238119149187,-0.29312446255444574,0.0289013298652798,-0.29312446255444574
20045056,4893,32,1.3199999999999998,0,12,11,55,-0.012541899441340782,-0.16525139664804467,0,0,,0.03604660711402662,-0.011623405370294382,0.06906703910614526,0.9999704969304417,0.0,0.0,0.00768148870242005,0.03575318925941124,-0.012,0.05524581005586592,0.9999952794893728,0.0,0.0,-0.0030726208635350805,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03696275110649813,-0.011623405370294382,0.11560193293324048,0.9998159510318495,0.0,0.0,0.019184995759142474,-10.849733040737451,0.9913461661587519,1.952742052128119,11.068544429986138,11.249277666454503,1.0278527817065028,2.024652355304246,11.47614684977902,0.0,0.0,0.0,0.0,0.028398484607667505,-0.29293142996705485,0.02738027127141295,-0.29293142996705485
20049152,4894,32,1.44,0,12,12,60,-0.012318435754189944,-0.17756983240223462,0,0,,0.03611940252265033,-0.011591126679095625,0.06970949720670391,0.9999648889417729,0.0,0.0,0.008379790192345214,0.03581774664180875,-0.012,0.05526815642458101,0.999994382203069,0.0,0.0,-0.0033519490303921397,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03707260498267954,-0.011591126679095625,0.11638194546990574,0.9997814858340773,0.0,0.0,0.02090408054435066,-11.732773258865196,1.0720300439572261,2.1185736417011793,11.970612809476389,12.296014563415483,1.1234937164542065,2.220277489155659,12.545271794723664,0.0,0.0,0.0,0.0,0.02687567348923311,-0.29239567357170687,0.025875022562024532,-0.29239567357170687
20053248,4895,32,1.56,0,12,13,65,-0.012094972067039106,-0.18966480446927372,0,0,,0.036186683235332896,-0.011559351717942824,0.07035195530726257,0.9999587933138059,0.0,0.0,0.009078087595811888,0.03588129656411435,-0.012,0.05529050279329609,0.9999934068921735,0.0,0.0,-0.0036312769357132765,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03716638377251576,-0.011559351717942824,0.11716144285476436,0.9997442105004112,0.0,0.0,0.022616665777907673,-12.601216479418062,1.1513801859366757,2.2770411556314545,12.856953352881247,13.326743300975755,1.2176719767389015,2.408143929312051,13.597204464055098,0.0,0.0,0.0,0.0,0.02533620576661747,-0.29153053297097586,0.024380864868976573,-0.29153053297097586
20057344,4896,32,1.68,0,12,14,70,-0.011871508379888268,-0.20153631284916199,0,0,,0.036248117796082724,-0.011528119633441596,0.07099441340782123,0.9999522100495132,0.0,0.0,0.009776380572290862,0.03594376073311681,-0.012,0.05531284916201117,0.9999923535567626,0.0,0.0,-0.003910604557703921,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.037243462451700536,-0.011528119633441596,0.11794038287662424,0.9997041710577639,0.0,0.0,0.024322219670688528,-13.46000768740888,1.2298484181388822,2.4278135712834046,13.732392829132609,14.33659938047498,1.3099430906017748,2.5859264979863363,14.626723780458793,0.0,0.0,0.0,0.0,0.023774910951138,-0.2903575489843171,0.022890980784220402,-0.2903575489843171
20061440,4897,32,1.7999999999999998,0,12,15,75,-0.01164804469273743,-0.2131843575418994,0,0,,0.03630340354976375,-0.01149746890337603,0.07163687150837988,0.9999451391521051,0.0,0.0,0.01047466878125508,0.03600506219324794,-0.012,0.05533519553072626,0.9999912221969183,0.0,0.0,-0.004189931874569527,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03730336504620166,-0.01149746890337603,0.11871872349597366,0.999661416944214,0.0,0.0,0.026020212779423752,-14.315067937128271,1.3079757506005525,2.5708519758104607,14.602782285930495,15.3215236698431,1.3999361728790647,2.751601988341295,15.629466477008783,0.0,0.0,0.0,0.0,0.0221888734363707,-0.28890592731108106,0.021397162884151118,-0.28890592731108106
20065536,4898,32,1.92,0,12,16,80,-0.011424581005586592,-0.224608938547486,0,0,,0.036352268133114984,-0.011467437289304229,0.07227932960893854,0.99993758062503,0.0,0.0,0.011172951882179817,0.03606512542139154,-0.012,0.055357541899441344,0.999990012812729,0.0,0.0,-0.004469258864515575,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03734576804345506,-0.011467437289304229,0.11949642285793043,0.9996160009475576,0.0,0.0,0.02771011818113367,-15.173035884767566,1.3863687610447524,2.706363312284335,15.474735496289549,16.278530678053386,1.4873784375886345,2.9035466955697906,16.6022118727079,0.0,0.0,0.0,0.0,0.02057802633730292,-0.2872118113484848,0.019890755542275495,-0.2872118113484848
20069632,4899,32,2.04,0,12,17,85,-0.011201117318435753,-0.23581005586592177,0,0,,0.036394470816538245,-0.011438061790036248,0.0729217877094972,0.9999295344719737,0.0,0.0,0.011871229534542834,0.03612387641992751,-0.012,0.05537988826815642,0.9999887254042891,0.0,0.0,-0.004748585505747565,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0373705023008283,-0.011438061790036248,0.1202734393051341,0.9995679791397083,0.0,0.0,0.02939141164625453,-16.04096225344401,1.465671677979656,2.83474046331474,16.355317697262905,17.205933274878397,1.572115730699549,3.0406128069355303,17.543118707116502,0.0,0.0,0.0,0.0,0.018945423806141216,-0.2853173822703814,0.018363723998817735,-0.2853173822703814
20073728,4900,32,2.16,0,12,18,90,-0.010977653631284915,-0.2467877094972067,0,0,,0.03642980369004382,-0.011409378596051727,0.07356424581005587,0.9999210006968601,0.0,0.0,0.012569501397824551,0.03618124280789655,-0.012,0.05540223463687151,0.9999873599716989,0.0,0.0,-0.00502791177647103,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03737755343846461,-0.011409378596051727,0.12104973139057736,0.9995174108070263,0.0,0.0,0.031063571810373128,-16.925970270679667,1.5465353546813907,2.9564952370221387,17.251698620534327,18.103511579647417,1.6541279615921496,3.162178882667593,18.451900880769387,0.0,0.0,0.0,0.0,0.017297138575284015,-0.2832698087736373,0.016809723856061658,-0.2832698087736373
20077824,4901,32,2.28,0,12,19,95,-0.010754189944134077,-0.25754189944134076,0,0,,0.036458092687511455,-0.011381423044913392,0.07420670391061453,0.9999119793038506,0.0,0.0,0.01326776713150821,0.036237153910173216,-0.012,0.055424581005586594,0.999985916515065,0.0,0.0,-0.0053072376548915275,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03736706071945198,-0.011381423044913392,0.12182525789037267,0.9994643583766687,0.0,0.0,0.032726080344488546,-17.83489705550783,1.6295845025337106,3.0721913331535045,18.170785844837958,18.97261586976354,1.7335385058667194,3.268171711949279,19.329931583730747,0.0,0.0,0.0,0.0,0.015641775090360036,-0.281120072641997,0.01522503800196209,-0.281120072641997
20081920,4902,32,2.4,0,12,20,100,-0.010530726256983241,-0.268072625698324,0,0,,0.036479198444220824,-0.011354229577731339,0.07484916201117318,0.9999024702973445,0.0,0.0,0.013966026395080045,0.036291540844537326,-0.012,0.05544692737430167,0.9999843950345001,0.0,0.0,-0.005586563119214648,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03733931443602518,-0.011354229577731339,0.12259997781645016,0.9994088873390526,0.0,0.0,0.03437842212372173,-18.773932305337098,1.715384677645014,3.1823841692294024,19.11885581822932,19.816195997673546,1.8106168931884459,3.3590591151442317,20.180268469253477,0.0,0.0,0.0,0.0,0.013989635119945587,-0.2789216993692929,0.013609257648287645,-0.2789216993692929
20086016,4903,32,2.52,0,12,21,105,-0.010307262569832401,-0.2783798882681564,0,0,,0.036493016983426725,-0.011327831696731737,0.07549162011173184,0.9998924736819791,0.0,0.0,0.01466427884802944,0.03634433660653653,-0.012,0.05546927374301676,0.9999827955301228,0.0,0.0,-0.005865888147646014,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03729475183603451,-0.011327831696731737,0.12337385042918286,0.9993510661665301,0.0,0.0,0.0360200853943959,-19.74827135375405,1.8044105805460555,3.287573551336981,20.10120043331094,20.63875288287498,1.8857743750850235,3.435815565569562,21.007596106045018,0.0,0.0,0.0,0.0,0.012351616719946433,-0.2767294254477471,0.011965609085065925,-0.2767294254477471
20090112,4904,32,2.6399999999999997,0,12,22,110,-0.010083798882681565,-0.288463687150838,0,0,,0.036499480228596795,-0.011302261923982255,0.0761340782122905,0.9998819894626292,0.0,0.0,0.015362524149849104,0.0363954761520355,-0.012,0.055491620111731844,0.9999811180020579,0.0,0.0,-0.006145212718391282,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03723395163903556,-0.011302261923982255,0.12414683524993544,0.9992909662283785,0.0,0.0,0.037650561939412894,-20.27106621975446,1.8521786393684276,3.3080895628775737,20.62256404896885,20.93930062264695,1.9132355898865232,3.4171405239765082,21.302385555345527,0.0,0.0,0.0,0.0,0.011557248082992107,-0.00616953450614195,0.01111157229107533,0.00020830123935598784
20094208,4905,32,2.76,0,12,23,115,-0.009860335195530725,-0.2983240223463687,0,0,,0.03649855633878805,-0.011277551761325008,0.07677653631284917,0.9998710176444076,0.0,0.0,0.016060761960035235,0.03644489647734998,-0.012,0.05551396648044693,0.9999793624504365,0.0,0.0,-0.006424536809656143,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03715762720590657,-0.011277551761325008,0.12491889207353254,0.9992286617022146,0.0,0.0,0.03926934724185324,-20.37501749359904,1.8616767253034654,3.2542227256240697,20.71707372294581,20.77556335294128,1.8982748241266143,3.318196434531835,21.124343954739267,0.0,0.0,0.0,0.0,0.011552194796141826,-0.006260493669447018,0.011002319069457351,-0.0017582567497676687
20098304,4906,32,2.88,0,12,24,120,-0.009636871508379889,-0.30796089385474856,0,0,,0.036490249865510124,-0.011253731651566453,0.07741899441340783,0.9998595582326646,0.0,0.0,0.016758991938087678,0.0364925366968671,-0.012,0.05553631284916201,0.9999775288753953,0.0,0.0,-0.006703860399646328,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03706661843972993,-0.011253731651566453,0.12568998098064282,0.9991642294819431,0.0,0.0,0.04087594064672991,-20.50791578081056,1.8738197160131476,3.201230518354866,20.840673857449644,20.625592770822422,1.8845719282984956,3.2195995801240107,20.96026025499368,0.0,0.0,0.0,0.0,0.011581565388586738,-0.005731823005438604,0.010902733778408382,-0.0035507919886490795
20102400,4907,32,3.0,0,12,25,125,-0.009413407821229049,-0.31737430167597763,0,0,,0.03647460173030245,-0.011230830940971968,0.07806145251396648,0.9998476112329886,0.0,0.0,0.017457213743510103,0.03653833811805607,-0.012,0.055558659217877095,0.9999756172770775,0.0,0.0,-0.006983183466567604,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03696188250863165,-0.011230830940971968,0.1264600623500751,0.9990977490823593,0.0,0.0,0.042469845520828414,-20.665094297526053,1.8881812048500963,3.149158253360603,20.988771957708774,20.49521433297891,1.8726591776325907,3.123270208296212,20.81623116090774,0.0,0.0,0.0,0.0,0.011642452917825879,-0.004635847479134071,0.01082267283180786,-0.0049918890274584715
20106496,4908,32,3.12,0,12,26,130,-0.009189944134078212,-0.32656424581005583,0,0,,0.036451689023135773,-0.011208877843111406,0.07870391061452514,0.9998351766512056,0.0,0.0,0.01815542703581017,0.03658224431377719,-0.012,0.05558100558659218,0.9999736276556324,0.0,0.0,-0.007262505988625783,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0368444834932212,-0.011208877843111406,0.12722909687098255,0.9990293025405235,0.0,0.0,0.044050569410568396,-20.840985062344835,1.9042524422447056,3.0980316414762856,21.155865280915922,20.389548626726953,1.8630044430511936,3.03092519917158,20.69760822702625,0.0,0.0,0.0,0.0,0.01172883106529397,-0.003081040824708412,0.010770060229444928,-0.005938915869991259
20110592,4909,32,3.2399999999999998,0,12,27,135,-0.008966480446927372,-0.3355307262569832,0,0,,0.03642162462263119,-0.011187899404100103,0.0793463687150838,0.9998222544933794,0.0,0.0,0.018853631474499675,0.03662420119179979,-0.012,0.055603351955307266,0.9999715600112149,0.0,0.0,-0.007541827944026714,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0367155810720858,-0.011187899404100103,0.12799704555497127,0.9989589743140336,0.0,0.0,0.04561762419782468,-21.029320361576765,1.9214607436973694,3.047901097129736,21.33574529650375,20.3128145152366,1.8559932044378615,2.9440537583850075,20.608799014925324,0.0,0.0,0.0,0.0,0.011832150588802572,-0.001221289401553605,0.010750103282346152,-0.006298140917769246
20114688,4910,32,3.36,0,12,28,140,-0.008743016759776536,-0.3442737430167597,0,0,,0.03638455663996773,-0.011167921469278185,0.07998882681564246,0.9998088447658114,0.0,0.0,0.019551826719094743,0.03666415706144364,-0.012,0.055625698324022345,0.9999694143439866,0.0,0.0,-0.007821149310976293,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03657641836835463,-0.011167921469278185,0.1287638697481097,0.9988868511763251,0.0,0.0,0.047170526253648426,-21.22336122341681,1.9391903655913836,2.9988783185216636,21.52172837071721,20.268164741552063,1.85191352968496,2.8639082735208845,20.553103325562926,0.0,0.0,0.0,0.0,0.0119421854803258,0.0007593386458644908,0.010764777221274061,-0.006034010017066887
20118784,4911,32,3.48,0,12,29,145,-0.008519553072625698,-0.3527932960893854,0,0,,0.03634066768921799,-0.011148968651369226,0.08063128491620111,0.9997949474750413,0.0,0.0,0.02025001242911598,0.03670206269726155,-0.012,0.05564804469273743,0.9999671906541148,0.0,0.0,-0.008100470067680462,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.036428309088557424,-0.011148968651369226,0.12952953114283475,0.9988130221091285,0.0,0.0,0.048708796589831634,-21.416144422568745,1.956805074143337,2.9511621033598714,21.706904104151356,20.257560607009403,1.8509446239907066,2.791508312155436,20.532590591656284,0.0,0.0,0.0,0.0,0.012048045081006232,0.002664811458112286,0.010812629699061804,-0.0051726654168875
20122880,4912,32,3.5999999999999996,0,12,30,150,-0.00829608938547486,-0.3610893854748603,0,0,,0.03629017398770653,-0.011131064300157499,0.08127374301675977,0.999780562627846,0.0,0.0,0.020948188264088646,0.036737871399685006,-0.012,0.055670391061452516,0.9999648889417729,0.0,0.0,-0.008379790192345214,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03627262409177527,-0.011131064300157499,0.1302939917897515,0.9987375781922219,0.0,0.0,0.05023196100826137,-21.600738720306158,1.9736715582005626,2.905051580521856,21.88439209500863,20.281690887554923,1.8531494211979118,2.727654777526612,20.54802298570299,0.0,0.0,0.0,0.0,0.012139251979707876,0.0043065356347418695,0.010888924536086225,-0.00379935835044792
20126976,4913,32,3.7199999999999998,0,12,31,155,-0.00807262569832402,-0.3691620111731843,0,0,,0.036233324290823085,-0.011114230473721134,0.08191620111731844,0.9997656902312404,0.0,0.0,0.021646353883542812,0.036771539052557735,-0.012,0.055692737430167595,0.9999625092071408,0.0,0.0,-0.008659109663176585,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03611077753234698,-0.011114230473721134,0.1310572141093226,0.9986606124906166,0.0,0.0,0.05173955024801267,-21.770500613467156,1.989182797169588,2.860946387195381,22.04759758776306,20.33993845571126,1.858471534024379,2.6729506350738887,20.598827100649263,0.0,0.0,0.0,0.0,0.01220677901054314,0.005522022189776649,0.010986110481729332,-0.0020500113288720073
20131072,4914,32,3.84,0,12,32,160,-0.007849162011173184,-0.3770111731843575,0,0,,0.03617039866653812,-0.011098487911256678,0.0825586592178771,0.999750330292477,0.0,0.0,0.022344508947013526,0.03680302417748665,-0.012,0.05571508379888268,0.9999600514504039,0.0,0.0,-0.008938428458380665,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035944212723100395,-0.011098487911256678,0.13181916090344326,0.9985822199393177,0.0,0.0,0.05323110013013201,-21.919319843858535,2.0027804933474807,2.8193346602172524,22.190456508332723,20.430396214748736,1.866736709977042,2.6278244297963997,20.68311525544037,0.0,0.0,0.0,0.0,0.012243942712963278,0.006190968833339111,0.01109456859635222,-9.776526566000828e-05
20135168,4915,32,3.96,0,12,33,165,-0.007625698324022346,-0.38463687150837983,0,0,,0.03610170711565815,-0.011083856007528495,0.08320111731843575,0.9997344828190463,0.0,0.0,0.02304265311404099,0.036832287984943014,-0.012,0.055737430167597767,0.9999575156717541,0.0,0.0,-0.009217746556163597,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03577438786818839,-0.011083856007528495,0.1325797953668994,0.9985024972258053,0.0,0.0,0.05470615170006653,-22.0418453070793,2.013975713337195,2.7807709029578658,22.307660781217358,20.54993201264472,1.877658762576675,2.592553037298168,20.797755633822735,0.0,0.0,0.0,0.0,0.012247064824561393,0.0062471668421051904,0.01120356428195306,0.001864157075155114
20139264,4916,32,4.08,0,12,34,170,-0.0074022346368715075,-0.39203910614525134,0,0,,0.036027588044618,-0.011070352788974504,0.08384357541899441,0.9997181478186764,0.0,0.0,0.023740786044170726,0.036859294422051,-0.012,0.05575977653631285,0.9999549018713892,0.0,0.0,-0.009497063934731579,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035602761815104425,-0.011070352788974504,0.13333908109870443,0.9984215426703824,0.0,0.0,0.05616425136769615,-22.133682773592277,2.0223669539322895,2.7458467158973807,22.39485555670269,20.694300276736712,1.8908497714784815,2.56728069313742,20.938488650315755,0.0,0.0,0.0,0.0,0.012215836335605582,0.005685054040900582,0.011302309734660032,0.003641575223880606
20143360,4917,32,4.2,0,12,35,175,-0.007178770949720669,-0.39921787709497203,0,0,,0.03594840659833379,-0.0110579948914977,0.08448603351955307,0.9997013252993332,0.0,0.0,0.02443890739695372,0.036884010217004604,-0.012,0.05578212290502793,0.9999522100495132,0.0,0.0,-0.009776380572290862,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03543077997433326,-0.0110579948914977,0.1340969821133115,0.9983394561045412,0.0,0.0,0.057604951044929964,-22.191556951703173,2.027654949901813,2.7151579505637615,22.448801019944394,20.858296281466593,1.9058341780020238,2.5520322484399642,21.100085219651636,0.0,0.0,0.0,0.0,0.012153348073152085,0.004560265316737619,0.01138103166325372,0.0050585699385669895
20147456,4918,32,4.32,0,12,36,180,-0.006955307262569831,-0.40617318435754185,0,0,,0.03586455286132971,-0.011046797539970789,0.08512849162011174,0.9996840152692201,0.0,0.0,0.025137016831946617,0.03690640492005843,-0.012,0.05580446927374302,0.999949440206336,0.0,0.0,-0.01005569644704776,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03525986055237374,-0.011046797539970789,0.13485346285169794,0.9982563387474991,0.0,0.0,0.05902780828082996,-22.21343182368407,2.0296536691691025,2.6892720123130576,22.46749276974273,21.035947307505747,1.9220662514472253,2.5467196962448075,21.27654104901339,0.0,0.0,0.0,0.0,0.012065784787688251,0.0029841261783886373,0.011431938596710307,0.005974894740785548
